Time,Source,Destination,Protocol,Length,Info
42.354583,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.354626,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31241967 Win=1748992 Len=0
42.355284999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.357772,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.357778,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.357779,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.357781,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.357859999999995,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31249267 Win=1748992 Len=0
42.358149,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.358193,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31250727 Win=1748992 Len=0
42.358834,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.36136,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.361366,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.361368,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.36145,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31258027 Win=1748992 Len=0
42.361756,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.361799,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31259487 Win=1748992 Len=0
42.363541,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.366093,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.366096999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.366098,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.3661,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.366101,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.366159,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31268247 Win=1748992 Len=0
42.367827,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.371173,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.371179,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.371179,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.371181,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.371238,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31277007 Win=1748992 Len=0
42.373294,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.373298,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.373351,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31279927 Win=1748992 Len=0
42.373774,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.376795,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.376796999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.376798,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.3768,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.376874,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31288687 Win=1748992 Len=0
42.377742,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.377746,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.377807000000004,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31291607 Win=1748992 Len=0
42.378060999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.380632,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.380634,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.380635999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.380637,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.380679,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31298907 Win=1748992 Len=0
42.381884,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.381928,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31300367 Win=1748992 Len=0
42.384845,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.384848,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.384851,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.384894,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31306207 Win=1748992 Len=0
42.385288,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.387843,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.38785,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.387853,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.387856,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.387935999999996,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31313507 Win=1748992 Len=0
42.388715999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.38877,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31314967 Win=1748992 Len=0
42.389984000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.392345,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.392348,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.392351,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.392408,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31322267 Win=1748992 Len=0
42.392657,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.39269,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31323727 Win=1748992 Len=0
42.39519,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.395195,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.395266,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31326647 Win=1748992 Len=0
42.395663,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.397254,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.397257,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.397299,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31331027 Win=1748992 Len=0
42.400056,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.400059000000006,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.400061,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.400064,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.400114,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31338327 Win=1748992 Len=0
42.400614000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.40312,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.403124,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.403126,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.403127000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.40318,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31345627 Win=1748992 Len=0
42.403352000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.403383000000005,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31347087 Win=1748992 Len=0
42.404215,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.40484,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.404885,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31350007 Win=1748992 Len=0
42.405848999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.405852,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.405896000000006,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31352927 Win=1748992 Len=0
42.409299,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.409301,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.409302000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.409303,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.409365,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31360227 Win=1748992 Len=0
42.409853000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.409892,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31361687 Win=1748992 Len=0
42.412906,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.41291,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.412912,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.412913,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.41299,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31367527 Win=1748992 Len=0
42.415237,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.415315,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31370447 Win=1748992 Len=0
42.416167,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.418855,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.418859000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.418861,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.418864,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.418934,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31377747 Win=1748992 Len=0
42.419092,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.419128,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31379207 Win=1748992 Len=0
42.420424,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.420427000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.42047,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31382127 Win=1748992 Len=0
42.421485,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.423983,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.42399,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.423991,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.424056,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31389427 Win=1748992 Len=0
42.424802,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.424846,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31390887 Win=1748992 Len=0
42.425457,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.428092,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.428098,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.4281,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.428101,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.428177000000005,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31398187 Win=1748992 Len=0
42.428359,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.4284,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31399647 Win=1748992 Len=0
42.428834,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.430817,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.430819,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.430820000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.430821,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.430896999999995,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31408407 Win=1748992 Len=0
42.433021000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.433025,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.433026,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.433028,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.43303,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.433102000000005,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31415707 Win=1748992 Len=0
42.443632,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.443637,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.443642,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.443643,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.443645000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.443646,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.443647999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.443649,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.44365,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.443652,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.443653999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.443655,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.443761,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31434687 Win=1748992 Len=0
42.445498,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.445562,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31437607 Win=1748992 Len=0
42.446683,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.446688,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.446740999999996,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31440527 Win=1748992 Len=0
42.449484000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.449490999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.449492,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.449495,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.449496,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.449496999999994,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.449579,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31449287 Win=1748992 Len=0
42.460311,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.460318,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.460321,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.460322,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.460322999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.460325,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.460326,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.460328000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.46033,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.460331,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.460333,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.460336,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.460338,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.460338,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.46034,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.460341,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.460471000000005,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31475567 Win=1748992 Len=0
42.462251,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.462256,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.462321,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31478487 Win=1748992 Len=0
42.465216,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.465221,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.465222999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.465224,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.465278000000005,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31484327 Win=1748992 Len=0
42.469282,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.469284,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.469287,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.469288,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.469289,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.469291,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.46938,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31494547 Win=1748992 Len=0
42.476881,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.476886,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.476887,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.476890000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.476892,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.476893,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.476894,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.476896,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.476974,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31507687 Win=1748992 Len=0
42.477174,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.477176,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.477213,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31510607 Win=1748992 Len=0
42.481284,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.481288,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.48129,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.481291999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.481295,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.48137,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=31519367 Win=1748992 Len=0
42.493536,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.49354,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.493542,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.493544,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.493545000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.493546,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.493547,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.493548,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.493549,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
42.493551000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
